company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
benvenuti lorenzo;agriculture_livestock;nurseries;;;altinate | 35121 padova - italy;padova - italy;35121.0;italy;nurseries | forestry | crop services;the company benvenuti lorenzo, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in padova, italy.;;;registered office;False;;;;benvenuti-lorenzo_seac001929665-001
pellizzari romano;agriculture_livestock;nurseries;;;45/a/2 via serena augusto | 31044 montebelluna - italy;montebelluna - italy;31044.0;italy;nurseries | forestry | crop services;the company pellizzari romano, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in montebelluna, italy.;;;;False;;;;pellizzari-romano_seac002228375-001
caneschi riccardo;agriculture_livestock;nurseries;;;47 via trebbia | 58100 grosseto - italy;grosseto - italy;58100.0;italy;nurseries | forestry | crop services;the company caneschi riccardo, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in grosseto, italy.;;;;False;;;;caneschi-riccardo_seac004827019-001
papini giovanni;agriculture_livestock;nurseries;;retailer;36 via xx luglio | 50022 greve in chianti - italy;greve in chianti - italy;50022.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company papini giovanni, is a retailer, founded in 1994, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in greve in chianti, italy.;;;registered office;False;1994.0;;;papini-giovanni_seac000961859-001
societa' agricola sergio contarin s.s.;agriculture_livestock;nurseries;;;bassanese | 31037 loria - italy;loria - italy;31037.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company societa' agricola sergio contarin s.s., which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in loria, italy.;;;registered office;False;;;;societa-agricola-sergio-contarin-ss_seac006332374-001
camol valter;agriculture_livestock;nurseries;;;39 via dei masi | 33077 sacile - italy;sacile - italy;33077.0;italy;landscaping contractors | indoor and greenhouse plants, floristry | nurseries;the company camol valter, founded in 1995, which operates in the landscaping contractors industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in sacile, italy.;11.0;50.0;;False;1995.0;;;camol-valter_seac000351034-001
sagretti patrizia;agriculture_livestock;nurseries;;;mozzi fratelli | 62100 macerata - italy;macerata - italy;62100.0;italy;forestry | crop services | nurseries;the company sagretti patrizia, which operates in the forestry industry. it also operates in the crop services, and nurseries industries. it is based in macerata, italy.;;;;False;;;;sagretti-patrizia_seac004498195-001
pascale gaetano;agriculture_livestock;nurseries;;;via fontanella | 82034 guardia sanframondi - italy;guardia sanframondi - italy;82034.0;italy;nurseries | forestry | crop services;the company pascale gaetano, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in guardia sanframondi, italy.;1.0;10.0;registered office;False;;;;pascale-gaetano_seac001695163-001
rubagotti anita;agriculture_livestock;nurseries;;;corniani | 25034 orzinuovi - italy;orzinuovi - italy;25034.0;italy;crop services | forestry | nurseries;the company rubagotti anita, which operates in the crop services industry. it also operates in the forestry, and nurseries industries. it is based in orzinuovi, italy.;;;registered office;False;;;;rubagotti-anita_seac000566546-001
floricoltura modolo adriano;agriculture_livestock;nurseries;;retailer;38 via borgo dei nobili | 31010 godega di sant'urbano - italy;godega di sant'urbano - italy;31010.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company floricoltura modolo adriano, is a retailer, founded in 1990, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in godega di sant'urbano, italy.;11.0;50.0;registered office;False;1990.0;;;floricoltura-modolo-adriano_seac002450538-001
mason maria luisa;agriculture_livestock;nurseries;;;15 via cavallotti | 08029 siniscola - italy;siniscola - italy;8029.0;italy;nurseries | crop services | forestry;the company mason maria luisa, which operates in the nurseries industry. it also operates in the crop services, and forestry industries. it is based in siniscola, italy.;;;registered office;False;;;;mason-maria-luisa_seac001746810-001
petreti vinicio;agriculture_livestock;nurseries;;retailer;12 via bonechi | 51100 pistoia - italy;pistoia - italy;51100.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company petreti vinicio, is a retailer, founded in 1984, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in pistoia, italy.;11.0;50.0;registered office;False;1984.0;;;petreti-vinicio_seac001625503-001
francia chiara;agriculture_livestock;nurseries;;service provider;39 corso cobianchi lorenzo | 28921 verbania - italy;verbania - italy;28921.0;italy;nurseries | forestry | crop services;the company francia chiara, is a service provider, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in verbania, italy.;;;registered office;False;;;;francia-chiara_seac006407513-001
marinotti giuseppe;agriculture_livestock;nurseries;;;1 via vecchia noci | 70023 gioia del colle - italy;gioia del colle - italy;70023.0;italy;nurseries | forestry | crop services;the company marinotti giuseppe, founded in 1990, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in gioia del colle, italy.;;;;False;1990.0;;;marinotti-giuseppe_seac002359504-001
eridano azienda agricola f.lli;agriculture_livestock;nurseries;;manufacturer/ producer;21 via ponchielli | 29027 podenzano - italy;podenzano - italy;29027.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company eridano azienda agricola f.lli, is a manufacturer/ producer, founded in 1997, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in podenzano, italy.;51.0;100.0;;False;1997.0;http://www.eridano.net;;eridano-azienda-agricola-flli_seac001239707-001
arcelli andrea;agriculture_livestock;nurseries;;;settevalli | 06129 perugia - italy;perugia - italy;6129.0;italy;nurseries | forestry | crop services;the company arcelli andrea, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in perugia, italy.;;;;False;;;;arcelli-andrea_seac001947696-001
marche vivai s.n.c. az. agr. di voltattorni gabriele & c.;agriculture_livestock;nurseries;;;28 contrada tenna | 63813 monte urano - italy;monte urano - italy;63813.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company marche vivai s.n.c. az. agr. di voltattorni gabriele & c., founded in 1996, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in monte urano, italy.;;;registered office;False;1996.0;;;marche-vivai-snc-az-agr-di-voltattorni-gabriele-c_seac000431015-001
pieroni dante;agriculture_livestock;nurseries;;;53 via casaletto | 00072 ariccia - italy;ariccia - italy;72.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company pieroni dante, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in ariccia, italy.;;;registered office;False;;;;pieroni-dante_seac007157223-001
tempesta tommaso;agriculture_livestock;nurseries;;;km. 1.000 strada provinciale 107 terlizzi giovinazzo | 70038 terlizzi - italy;terlizzi - italy;70038.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company tempesta tommaso, founded in 1990, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in terlizzi, italy.;;;;False;1990.0;;;tempesta-tommaso_seac000869385-001
studio associato enologo aldo venco e dott.agronomo giuseppe zatti;agriculture_livestock;nurseries;;service provider;26/a via geloni ezio | 27045 casteggio - italy;casteggio - italy;27045.0;italy;nurseries | forestry | crop services;the company studio associato enologo aldo venco e dott.agronomo giuseppe zatti, is a service provider, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in casteggio, italy.;;;registered office;False;;;;studio-associato-enologo-aldo-venco-e-dottagronomo-giuseppe-zatti_seac002224913-001
pierdomenico giuseppe;agriculture_livestock;nurseries;;;massarotti angelo | 26100 cremona - italy;cremona - italy;26100.0;italy;nurseries | crop services | forestry;the company pierdomenico giuseppe, which operates in the nurseries industry. it also operates in the crop services, and forestry industries. it is based in cremona, italy.;;;registered office;False;;;;pierdomenico-giuseppe_seac001913191-001
panconi osvaldo;agriculture_livestock;nurseries;;retailer;182 via bonellina | 51100 pistoia - italy;pistoia - italy;51100.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company panconi osvaldo, is a retailer, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in pistoia, italy.;;;registered office;False;;http://www.vivaipanconi.it;;panconi-osvaldo_seac004381507-001
di carlantonio srls;agriculture_livestock;nurseries;;manufacturer/ producer;2 via moncocitto | 65012 cepagatti - italy;cepagatti - italy;65012.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company di carlantonio srls, is a manufacturer/ producer, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in cepagatti, italy.;1.0;10.0;registered office;False;;;;di-carlantonio-srls_seac006490844-001
agri tecme s.r.l. societa' agricola;agriculture_livestock;nurseries;;manufacturer/ producer;talia | 07040 olmedo - italy;olmedo - italy;7040.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company agri tecme s.r.l. societa' agricola, is a manufacturer/ producer, founded in 2002, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in olmedo, italy.;;;registered office;False;2002.0;;;agri-tecme-srl-societa-agricola_seac002010775-001
mates piante societa' agricola s.s.;agriculture_livestock;nurseries;;wholesaler;142 doganella | 58015 orbetello - italy;orbetello - italy;58015.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company mates piante societa' agricola s.s., is a wholesaler, founded in 1994, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in orbetello, italy.;11.0;50.0;registered office;False;1994.0;http://www.matespiante.com;;mates-piante-societa-agricola-ss_seac000272463-001
green center s.a.s. di renato doro e c;agriculture_livestock;nurseries;;;regione la rucchetta | 07041 alghero - italy;alghero - italy;7041.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company green center s.a.s. di renato doro e c, founded in 1995, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in alghero, italy.;;;registered office;False;1995.0;;;green-center-sas-di-renato-doro-e-c_seac000498087-001
pollicedi valentino & c. societa' agricola di pollicedi giorgio esesenna rita s.n.c.;agriculture_livestock;nurseries;;manufacturer/ producer;36 via canale | 29014 castell'arquato - italy;castell'arquato - italy;29014.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company pollicedi valentino & c. societa' agricola di pollicedi giorgio esesenna rita s.n.c., is a manufacturer/ producer, founded in 1981, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in castell'arquato, italy.;;;registered office;False;1981.0;;;pollicedi-valentino-c-societa-agricola-di-pollicedi-giorgio-esesenna-rita-snc_seac000089136-001
c.e.a. servizi s.a.s. consulenze enologiche agricole di grisenti renzo;agriculture_livestock;nurseries;;service provider;49 via salisburgo | 38060 villa lagarina - italy;villa lagarina - italy;38060.0;italy;nurseries | forestry | crop services;the company c.e.a. servizi s.a.s. consulenze enologiche agricole di grisenti renzo, is a service provider, founded in 2000, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in villa lagarina, italy.;;;registered office;False;2000.0;;;cea-servizi-sas-consulenze-enologiche-agricole-di-grisenti-renzo_seac001500793-001
casa fiorita di carraro emilio;agriculture_livestock;nurseries;;;1 via obizzi | 35122 padova - italy;padova - italy;35122.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company casa fiorita di carraro emilio, founded in 1994, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in padova, italy.;11.0;50.0;;False;1994.0;;;casa-fiorita-di-carraro-emilio_seac000650816-001
primary service s.r.l.;agriculture_livestock;nurseries;;service provider;47 piazza del popolo | 06061 castiglione del lago - italy;castiglione del lago - italy;6061.0;italy;nurseries | forestry | crop services;the company primary service s.r.l., is a service provider, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in castiglione del lago, italy.;;;registered office;False;;;;primary-service-srl_seac002064075-001
vivaio quadrifoglio di carpani massimo;agriculture_livestock;nurseries;;wholesaler;rio marano | 47023 cesena - italy;cesena - italy;47023.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company vivaio quadrifoglio di carpani massimo, is a wholesaler, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in cesena, italy.;;;registered office;False;;;;vivaio-quadrifoglio-di-carpani-massimo_seac000732631-001
azienda agricola di spertini giuseppe;agriculture_livestock;nurseries;;manufacturer/ producer;12 via s. fermo | 21014 laveno mombello - italy;laveno mombello - italy;21014.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company azienda agricola di spertini giuseppe, is a manufacturer/ producer, founded in 1993, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in laveno mombello, italy.;11.0;50.0;registered office;False;1993.0;;;azienda-agricola-di-spertini-giuseppe_seac000506554-001
squadrito salvatore;agriculture_livestock;nurseries;;;zona industriale | 88046 lamezia terme - italy;lamezia terme - italy;88046.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company squadrito salvatore, founded in 1999, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in lamezia terme, italy.;11.0;50.0;;False;1999.0;http://www.paginegialle.it/squadrito-vivai-lamezia-terme;;squadrito-salvatore_seac000687386-001
marin livio;agriculture_livestock;nurseries;;;276 via roma | 35015 galliera veneta - italy;galliera veneta - italy;35015.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company marin livio, founded in 2002, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in galliera veneta, italy.;1.0;10.0;registered office;False;2002.0;;;marin-livio_seac000911831-001
azienda floricola ortflor di palmisano r. e noacco g.;agriculture_livestock;nurseries;;;102 via pasiano | 33037 pasian di prato - italy;pasian di prato - italy;33037.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company azienda floricola ortflor di palmisano r. e noacco g., founded in 1980, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in pasian di prato, italy.;;;registered office;False;1980.0;https://www.ortflor-stylgarden.it/;;azienda-floricola-ortflor-di-palmisano-r-e-noacco-g_seac000424597-001
curro' antonio;agriculture_livestock;nurseries;;retailer;140 via xxi ottobre | 98040 torregrotta - italy;torregrotta - italy;98040.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company curro' antonio, is a retailer, founded in 2002, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in torregrotta, italy.;1.0;10.0;registered office;False;2002.0;http://www.piantecurro.it;;curro-antonio_seac002624386-001
antisa s.n.c. di fabio orsolini e c.;agriculture_livestock;nurseries;;service provider;10 piazza potente | 50066 reggello - italy;reggello - italy;50066.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company antisa s.n.c. di fabio orsolini e c., is a service provider, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in reggello, italy.;;;registered office;False;;;;antisa-snc-di-fabio-orsolini-e-c_seac009701150-001
f.lli lorenzini s.n.c. di lorenzini michele & c.;agriculture_livestock;nurseries;;;60 via variante aurelia | 19038 sarzana - italy;sarzana - italy;19038.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company f.lli lorenzini s.n.c. di lorenzini michele & c., which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in sarzana, italy.;11.0;50.0;registered office;False;;http://www.paginebianche.it/vivaiolorenzini-sarzana;;flli-lorenzini-snc-di-lorenzini-michele-c_seac005569352-001
gino lucchetta;agriculture_livestock;nurseries;;service provider;9/2 via rivette | 31053 pieve di soligo - italy;pieve di soligo - italy;31053.0;italy;nurseries | crop services | soil analysis;the company gino lucchetta, is a service provider, which operates in the nurseries industry. it also operates in the crop services, and soil analysis industries. it is based in pieve di soligo, italy.;;;registered office;False;;https://www.lucchetta.info/;;gino-lucchetta_seac000602789-001
pistoia piante societa' semplice;agriculture_livestock;nurseries;;retailer;quadi | 51100 pistoia - italy;pistoia - italy;51100.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company pistoia piante societa' semplice, is a retailer, founded in 2007, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in pistoia, italy.;;;registered office;False;2007.0;http://www.pistoiapiante.it;;pistoia-piante-societa-semplice_seac004635133-001
floriana di shejbal christian;agriculture_livestock;nurseries;;retailer;via dell' armellino | 00042 anzio - italy;anzio - italy;42.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company floriana di shejbal christian, is a retailer, founded in 1998, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in anzio, italy.;11.0;50.0;registered office;False;1998.0;http://www.florianabulbose.eu;;floriana-di-shejbal-christian_seac003170513-001
daunia agricola s.r.l.;agriculture_livestock;nurseries;;;70 viale degli artigiani | 71121 foggia - italy;foggia - italy;71121.0;italy;fertilizers and soil conditioners | indoor and greenhouse plants, floristry | nurseries;the company daunia agricola s.r.l., founded in 1998, which operates in the fertilizers and soil conditioners industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in foggia, italy.;;;registered office;False;1998.0;http://www.paginegialle.it/dauniaagricolafoggia;;daunia-agricola-srl_seac004773057-001
vivai montina s.a.s. di gianni, pierfranco, gabriele montina;agriculture_livestock;nurseries;;;15 via nuova | 17035 cisano sul neva - italy;cisano sul neva - italy;17035.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company vivai montina s.a.s. di gianni, pierfranco, gabriele montina, founded in 1991, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in cisano sul neva, italy.;;;registered office;False;1991.0;http://www.paginegialle.it/vivaimontina;;vivai-montina-sas-di-gianni-pierfranco-gabriele-montina_seac000248931-001
topgreen di montagnese francesco;agriculture_livestock;nurseries;;;25 via s. anna | 32032 feltre - italy;feltre - italy;32032.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company topgreen di montagnese francesco, founded in 2002, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in feltre, italy.;11.0;50.0;registered office;False;2002.0;http://www.topgreenfeltre.com/;;topgreen-di-montagnese-francesco_seac005116048-001
vinea s.r.l.;agriculture_livestock;nurseries;;;5 via sciarra raffaele | 70020 bitetto - italy;bitetto - italy;70020.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company vinea s.r.l., founded in 1986, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in bitetto, italy.;;;registered office;False;1986.0;http://www.paginegialle.it/vinea-srl;;vinea-srl_seac000890429-001
de zottis s.p.a.;agriculture_livestock;nurseries;;service provider;26 via argine piave | 31030 breda di piave - italy;breda di piave - italy;31030.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company de zottis s.p.a., is a service provider, founded in 1976, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in breda di piave, italy.;51.0;100.0;registered office;False;1976.0;http://www.dezottis.it;;de-zottis-spa_seac000122645-001
green garden di farinacci daniele e c. s.n.c.;agriculture_livestock;nurseries;;;1 via sesto san giovanni | 40139 bologna - italy;bologna - italy;40139.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company green garden di farinacci daniele e c. s.n.c., founded in 1984, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in bologna, italy.;;;registered office;False;1984.0;https://www.greengardenbo.com/;;green-garden-di-farinacci-daniele-e-c-snc_seac000735029-001
turing garden di mario vietti;agriculture_livestock;nurseries;;retailer;64 strada del mainero | 10131 torino - italy;torino - italy;10131.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company turing garden di mario vietti, is a retailer, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in torino, italy.;11.0;50.0;registered office;False;;http://www.paginegialle.it/turingarden;;turing-garden-di-mario-vietti_seac006570482-001
azienda agricola garattoni umberto;agriculture_livestock;nurseries;;wholesaler;353 via lambro | 47030 san mauro pascoli - italy;san mauro pascoli - italy;47030.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company azienda agricola garattoni umberto, is a wholesaler, founded in 1982, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in san mauro pascoli, italy.;51.0;100.0;registered office;False;1982.0;https://www.garattonivivai.it/;;azienda-agricola-garattoni-umberto_seac000611258-001
